time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:08.990000,[],0,4.793089787632393e-19, 4.398032979968013e-19, -7.220160007476807, -6.164619737483698e-20, 7.925572878040015e-20, 1.358669617771578e-19
1970/01/01/01:00:09.000000,[],0,2.681423311840045e-19, 3.630334149781849e-19, -7.220160007476807, -5.1923209493333255e-20, 4.557097291446031e-20, 7.812167062293848e-20
1970/01/01/01:00:09.010000,[],0,6.117220995914703e-20, 2.877626675728502e-19, -7.220160007476807, -4.238948764456505e-20, 1.2555357696461863e-20, 2.1523470567589927e-20
1970/01/01/01:00:09.010000,[],0,-1.4166463191645077e-19, 2.139685409584992e-19, -7.220160007476807, -3.304220131987379e-20, -1.9801201368484962e-20, -3.394491709328483e-20
1970/01/01/01:00:09.020000,[],0,-1.648006280803146e-19, 2.9381884457826305e-19, -7.220160007476807, -4.4397875709495266e-20, -2.318796637078689e-20, -3.975079764639223e-20
1970/01/01/01:00:09.040000,[],0,-2.0835014929228004e-19, 2.459273877075214e-19, -7.220160007476807, -3.3511503532875454e-20, -2.951621148072153e-20, -5.0599216450062636e-20
1970/01/01/01:00:09.050000,[],0,-1.6291708612674307e-19, 7.826397153769174e-20, -7.220160007476807, -4.127601368277631e-21, -2.196281817954209e-20, -3.765054406585461e-20
1970/01/01/01:00:09.060000,[],0,-1.1837639574578597e-19, -8.605399665519817e-20, -7.220160007476807, 2.4669036488737354e-20, -1.4558298001576592e-20, -2.495708275001334e-20
1970/01/01/01:00:09.070000,[],0,-7.471467523854595e-20, -2.470769878132111e-19, -7.220160007476807, 5.288727557256674e-20, -7.300412550851024e-21, -1.2514992251921555e-20
1970/01/01/01:00:09.080000,[],0,-3.191872525813912e-20, -4.0485483956825345e-19, -7.220160007476807, 8.053586186415985e-20, -1.869543547388622e-22, -3.204931831585565e-22
1970/01/01/01:00:09.090000,[],0,1.4975182490019113e-20, -4.056816582892885e-19, -7.220160007476807, 8.554230143580316e-20, 7.633937589946087e-21, 1.3086749346399725e-20
1970/01/01/01:00:09.100000,[],0,6.092971679269828e-20, -4.0645140154805736e-19, -7.220160007476807, 9.044005722977524e-20, 1.5297647219595547e-20, 2.6224538321533386e-20
1970/01/01/01:00:09.110000,[],0,1.0595906412052109e-19, -4.0716507747093163e-19, -7.220160007476807, 9.523081591904388e-20, 2.2806553713456116e-20, 3.9096950146260276e-20
1970/01/01/01:00:09.120000,[],0,1.5007722676717698e-19, -4.0782377173246526e-19, -7.220160007476807, 9.991623186483419e-20, 3.016300209625264e-20, 5.1708003593575953e-20
1970/01/01/01:00:09.130000,[],0,1.9329802123383502e-19, -4.0842851830842395e-19, -7.220160007476807, 1.0449795296602273e-19, 3.736930265758658e-20, 6.406166169871986e-20
1970/01/01/01:00:09.140000,[],0,2.623929606376664e-19, -4.2359135932198036e-19, -7.220160007476807, 1.044440246674934e-19, 4.820034743721911e-20, 8.262916518884746e-20
1970/01/01/01:00:09.150000,[],0,3.3007972844620284e-19, -4.384086197852486e-19, -7.220160007476807, 1.0438073242593602e-19, 5.88099501507575e-20, 1.0081705740129858e-19
1970/01/01/01:00:09.160000,[],0,3.963797796565824e-19, -4.528856763722103e-19, -7.220160007476807, 1.0430827011180666e-19, 6.92014776817888e-20, 1.1863111567566401e-19
1970/01/01/01:00:09.170000,[],0,4.613141815250311e-19, -4.670279316062411e-19, -7.220160007476807, 1.0422682513321287e-19, 7.93782613709831e-20, 1.36077013953958e-19
1970/01/01/01:00:09.180000,[],0,6.472913182956479e-19, -5.499294201623775e-19, -7.220160007476807, 1.189610573424961e-19, 1.0828315729845953e-19, 1.8562827334727264e-19
1970/01/01/01:00:09.190000,[],0,8.482194344454311e-19, -5.440053077116376e-19, -7.220160007476807, 1.1524609873864096e-19, 1.4181968950721325e-19, 2.4311947141942187e-19
1970/01/01/01:00:09.200000,[],0,1.04504416607028e-18, -5.381452500595822e-19, -7.220160007476807, 1.1159390246376327e-19, 1.7467129678172745e-19, 2.9943651246144622e-19
1970/01/01/01:00:09.210000,[],0,1.2378278102100778e-18, -5.32348626820752e-19, -7.220160007476807, 1.0800360902550782e-19, 2.068484158148871e-19, 3.5459728425409216e-19
1970/01/01/01:00:09.220000,[],0,1.4266320952180361e-18, -5.266146625133227e-19, -7.220160007476807, 1.0447430723273108e-19, 2.383612958914696e-19, 4.0861939023477056e-19
1970/01/01/01:00:09.230000,[],0,1.6115176120740244e-18, -5.209427367518349e-19, -7.220160007476807, 1.0100515051777489e-19, 2.6922009582337283e-19, 4.615201494975568e-19
1970/01/01/01:00:09.240000,[],0,1.596345155085847e-18, -4.120255907502932e-19, -7.220160007476807, 8.208558474177794e-20, 2.6632222364365815e-19, 4.56552412931293e-19
1970/01/01/01:00:09.250000,[],0,1.5813165241266774e-18, -3.0524556925885886e-19, -7.220160007476807, 6.353620167694408e-20, 2.634556809296439e-19, 4.516382880084803e-19
1970/01/01/01:00:09.260000,[],0,1.5664302716304434e-18, -2.0057064487818953e-19, -7.220160007476807, 4.535144693470698e-20, 2.6062010578981214e-19, 4.467773611388124e-19
1970/01/01/01:00:09.270000,[],0,1.5516851568262263e-18, -9.796915210046093e-20, -7.220160007476807, 2.752585659937982e-20, 2.5781521388082725e-19, 4.419689085392534e-19
1970/01/01/01:00:09.280000,[],0,1.5675639226599473e-18, -1.0479260374750207e-19, -7.220160007476807, 2.6268464520116792e-20, 2.604255374001032e-19, 4.464437488580121e-19
1970/01/01/01:00:09.290000,[],0,1.5829683004123692e-18, -1.1146910158884433e-19, -7.220160007476807, 2.503359534108736e-20, 2.629576148033104e-19, 4.507844825199607e-19
1970/01/01/01:00:09.300000,[],0,1.5979063550944643e-18, -1.1800093329586932e-19, -7.220160007476807, 2.3820919482516212e-20, 2.654127385601561e-19, 4.549932808742071e-19
1970/01/01/01:00:09.310000,[],0,1.6123857381268988e-18, -1.2439032191647325e-19, -7.220160007476807, 2.2630115442563702e-20, 2.6779222698974145e-19, 4.590724186674358e-19
1970/01/01/01:00:09.320000,[],0,1.688905424859612e-18, -1.314264623785171e-19, -7.220160007476807, 2.3559654809158765e-20, 2.8102667735088947e-19, 4.817600183158105e-19
1970/01/01/01:00:09.330000,[],0,1.65497468292784e-18, -7.563413818818692e-20, -7.220160007476807, 1.6722045772063325e-20, 2.7439157731426607e-19, 4.703855611101704e-19
1970/01/01/01:00:09.340000,[],0,1.621556999771004e-18, -2.09501019249457e-20, -7.220160007476807, 1.0019515975232648e-20, 2.678617618599842e-19, 4.591915843744317e-19
1970/01/01/01:00:09.350000,[],0,1.5886455511490504e-18, 3.2642349966583896e-20, -7.220160007476807, 3.4500354334329984e-21, 2.614357575725777e-19, 4.481755548679685e-19
1970/01/01/01:00:09.360000,[],0,1.556233409424349e-18, 8.515969162840617e-20, -7.220160007476807, -2.9884007969687855e-21, 2.5511211688597466e-19, 4.373350427477313e-19
1970/01/01/01:00:09.370000,[],0,1.5243138537544232e-18, 1.3661817102032667e-19, -7.220160007476807, -9.297769386831021e-21, 2.4888944393289137e-19, 4.2666761817067093e-19
1970/01/01/01:00:09.380000,[],0,1.4883588974661573e-18, 1.8554011398855039e-19, -7.220160007476807, -1.646753909968695e-20, 2.432459266555659e-19, 4.169930171238273e-19
1970/01/01/01:00:09.390000,[],0,1.4529741788126701e-18, 2.3346505874940335e-19, -7.220160007476807, -2.3492265438629836e-20, 2.3769094355317777e-19, 4.074702037193871e-19
1970/01/01/01:00:09.400000,[],0,1.4181518395781425e-18, 2.804081788972471e-19, -7.220160007476807, -3.0374149641129603e-20, 2.3222333140299055e-19, 3.9809711000581906e-19
1970/01/01/01:00:09.400000,[],0,1.3838841249443316e-18, 3.263843766078046e-19, -7.220160007476807, -3.7115358209532803e-20, 2.2684182358469126e-19, 3.888716680315917e-19
1970/01/01/01:00:09.420000,[],0,1.4636931987804385e-18, 2.8371173146863074e-19, -7.220160007476807, -3.266629943025672e-20, 2.3864212370943133e-19, 4.091007835018823e-19
1970/01/01/01:00:09.430000,[],0,1.5417596098610494e-18, 2.4186417314108437e-19, -7.220160007476807, -2.8302957241956445e-20, 2.501825857242532e-19, 4.2888441051352476e-19
1970/01/01/01:00:09.440000,[],0,1.6181105517488018e-18, 2.0082939731355377e-19, -7.220160007476807, -2.4024052099621934e-20, 2.614671904358547e-19, 4.482294767041493e-19
1970/01/01/01:00:09.450000,[],0,1.6927727010184506e-18, 1.6059521599670087e-19, -7.220160007476807, -1.9828322229701618e-20, 2.7249997034972215e-19, 4.671428063138094e-19
1970/01/01/01:00:09.460000,[],0,1.7657723206544444e-18, 1.2114966092103777e-19, -7.220160007476807, -1.57145236301024e-20, 2.832848545737651e-19, 4.856311718837704e-19
1970/01/01/01:00:09.470000,[],0,1.8381266360150703e-18, -1.195204576187807e-20, -7.220160007476807, 2.846206712914751e-21, 2.9530399566931373e-19, 5.062354654606421e-19
1970/01/01/01:00:09.480000,[],0,1.908850164798048e-18, -1.4239052167805726e-19, -7.220160007476807, 2.1035438852945042e-20, 3.070532432406228e-19, 5.263770031835786e-19
1970/01/01/01:00:09.490000,[],0,1.97796813601206e-18, -2.7020599171595947e-19, -7.220160007476807, 3.885878352215609e-20, 3.1853681073893748e-19, 5.460630745817281e-19
1970/01/01/01:00:09.500000,[],0,2.045506192256096e-18, -3.954381120773732e-19, -7.220160007476807, 5.632177148115239e-20, 3.2975883406732055e-19, 5.653008657866621e-19
1970/01/01/01:00:09.510000,[],0,1.903610596002984e-18, -3.884281182775043e-19, -7.220160007476807, 5.68079404238319e-20, 3.062636734965468e-19, 5.250234255087121e-19
1970/01/01/01:00:09.520000,[],0,1.8835090731421796e-18, -4.1305899782931337e-19, -7.220160007476807, 5.801769853203923e-20, 3.070973164576354e-19, 5.264525351132623e-19
1970/01/01/01:00:09.530000,[],0,1.9890345718371007e-18, -5.74555103985964e-19, -7.220160007476807, 8.475233748846648e-20, 3.217878890402123e-19, 5.51636359055169e-19
1970/01/01/01:00:09.540000,[],0,2.092250789056927e-18, -7.327637875931757e-19, -7.220160007476807, 1.1094380312578195e-19, 3.3615244906386675e-19, 5.762613707945077e-19
1970/01/01/01:00:09.550000,[],0,2.193193293567998e-18, -8.87735093078008e-19, -7.220160007476807, 1.3660034786306557e-19, 3.501961147086389e-19, 6.003362040289222e-19
1970/01/01/01:00:09.560000,[],0,2.2918976541366537e-18, -1.039518082590543e-18, -7.220160007476807, 1.6173010779712362e-19, 3.6392387490759825e-19, 6.238694924560558e-19
1970/01/01/01:00:09.560000,[],0,2.3028637943124223e-18, -8.764975342637455e-19, -7.220160007476807, 1.3515477219444672e-19, 3.664587181959787e-19, 6.282149307077383e-19
1970/01/01/01:00:09.580000,[],0,2.3133801550301153e-18, -7.166497922727599e-19, -7.220160007476807, 1.0909741967628995e-19, 3.689062163815524e-19, 6.324106492685487e-19
1970/01/01/01:00:09.590000,[],0,2.323455008095858e-18, -5.599273454311528e-19, -7.220160007476807, 8.355030834910768e-20, 3.712678687291796e-19, 6.364592330779012e-19
1970/01/01/01:00:09.600000,[],0,2.3330960049303167e-18, -4.0628332878734424e-19, -7.220160007476807, 5.85057867922338e-20, 3.735451745037205e-19, 6.403631636776335e-19
1970/01/01/01:00:09.610000,[],0,2.3423107969541574e-18, -2.5567154947400193e-19, -7.220160007476807, 3.395629728905597e-20, 3.75739555421853e-19, 6.441249743083715e-19
1970/01/01/01:00:09.620000,[],0,2.5026068191383584e-18, -4.0203998918017524e-20, -7.220160007476807, -9.229312113206588e-22, 4.013243551656947e-19, 6.87984623626559e-19
1970/01/01/01:00:09.630000,[],0,2.659446880723313e-18, 1.709582251836447e-19, -7.220160007476807, -3.510448537159066e-20, 4.2635732204338697e-19, 7.308982885167155e-19
1970/01/01/01:00:09.640000,[],0,2.8128839212682242e-18, 3.778801179013812e-19, -7.220160007476807, -6.859889599258953e-20, 4.508469863549968e-19, 7.728805480371373e-19
1970/01/01/01:00:09.650000,[],0,2.962971087127449e-18, 5.8062578250149065e-19, -7.220160007476807, -1.0141655655024638e-19, 4.748017750030145e-19, 8.139459295473324e-19
1970/01/01/01:00:09.660000,[],0,2.9166940541678635e-18, 5.950429718916188e-19, -7.220160007476807, -1.0370826689967308e-19, 4.67218493339858e-19, 8.00945959040449e-19
1970/01/01/01:00:09.670000,[],0,2.7880174244888082e-18, 4.744224092945823e-19, -7.220160007476807, -8.60479349722718e-20, 4.467162014722718e-19, 7.657991582106474e-19
1970/01/01/01:00:09.680000,[],0,2.6616356006241282e-18, 3.5616680776762324e-19, -7.220160007476807, -6.873220778052982e-20, 4.2657929079088675e-19, 7.312787915984899e-19
1970/01/01/01:00:09.690000,[],0,2.537515288554168e-18, 2.4024070194197834e-19, -7.220160007476807, -5.175591867679294e-20, 4.068024621699037e-19, 6.973756568196618e-19
1970/01/01/01:00:09.700000,[],0,2.415623401054426e-18, 1.266090788132819e-19, -7.220160007476807, -3.511398179276368e-20, 3.873804940317059e-19, 6.640808616825782e-19
1970/01/01/01:00:09.710000,[],0,2.2959280916713183e-18, 1.5237442365051038e-20, -7.220160007476807, -1.8801372652455632e-20, 3.6830821649746487e-19, 6.313855139956541e-19
1970/01/01/01:00:09.720000,[],0,2.204879287671841e-18, -1.396489478600239e-19, -7.220160007476807, 5.207238473134123e-21, 3.5241988638791116e-19, 6.041483692794494e-19
1970/01/01/01:00:09.730000,[],0,2.1154308713625004e-18, -2.914236397170392e-19, -7.220160007476807, 2.8735155880841134e-20, 3.368140901563326e-19, 5.773955905106828e-19
1970/01/01/01:00:09.740000,[],0,2.0275598884812986e-18, -4.401337049527279e-19, -7.220160007476807, 5.1789642442625816e-20, 3.2148671774906057e-19, 5.511200949553593e-19
1970/01/01/01:00:09.750000,[],0,1.94124359156139e-18, -5.858255432295756e-19, -7.220160007476807, 7.437785763287201e-20, 3.06433762510003e-19, 5.253150066746371e-19
1970/01/01/01:00:09.760000,[],0,1.797927105811065e-18, -3.5173637670800094e-19, -7.220160007476807, 3.676902479564024e-20, 2.847773468927522e-19, 4.881897449159735e-19
1970/01/01/01:00:09.770000,[],0,1.6572973026903123e-18, -1.2229380680456346e-19, -7.220160007476807, -9.13127323721219e-23, 2.635256035407988e-19, 4.517581774985122e-19
1970/01/01/01:00:09.780000,[],0,1.5193143741321527e-18, 1.0257214725302857e-19, -7.220160007476807, -3.621443250666611e-20, 2.426725353947018e-19, 4.1601006806217287e-19
1970/01/01/01:00:09.790000,[],0,1.3839390290574898e-18, 3.229305098094836e-19, -7.220160007476807, -7.161146839646205e-20, 2.222122487925968e-19, 3.8093530949384583e-19
1970/01/01/01:00:09.800000,[],0,1.2336096026763637e-18, 3.959443207628615e-19, -7.220160007476807, -8.221635682674375e-20, 1.997734754122357e-19, 3.424688260707158e-19
1970/01/01/01:00:09.810000,[],0,1.0861634177178677e-18, 4.674582723199218e-19, -7.220160007476807, -9.26009179460537e-20, 1.7776349178190674e-19, 3.047374218688099e-19
1970/01/01/01:00:09.820000,[],0,9.41557460790149e-19, 5.374951377969038e-19, -7.220160007476807, -1.0276853802502456e-19, 1.561759260259539e-19, 2.6773016259440583e-19
1970/01/01/01:00:09.830000,[],0,7.997494939831793e-19, 6.060775612630762e-19, -7.220160007476807, -1.1272252578610652e-19, 1.3500450966629764e-19, 2.314362948995405e-19
1970/01/01/01:00:09.840000,[],0,6.606977446760246e-19, 6.73227721498613e-19, -7.220160007476807, -1.2246615764000713e-19, 1.1424300007425263e-19, 1.9584515590913015e-19
1970/01/01/01:00:09.850000,[],0,3.8107458602948445e-19, 5.417592538546147e-19, -7.220160007476807, -1.0103342975496655e-19, 6.949846137108948e-20, 1.1914021949329626e-19
1970/01/01/01:00:09.860000,[],0,1.0700579009987305e-19, 4.1286598040325295e-19, -7.220160007476807, -8.001926172222634e-20, 2.5641863896997937e-20, 4.3957479581493205e-20
1970/01/01/01:00:09.870000,[],0,-1.6159233052634526e-19, 2.865092821496792e-19, -7.220160007476807, -5.941737213900992e-20, -1.7340169409490646e-20, -2.972600516358029e-20
1970/01/01/01:00:09.880000,[],0,-4.2480232588936385e-19, 1.6265107001162485e-19, -7.220160007476807, -3.922157976894302e-20, -5.94608249705631e-20, -1.0193284649945019e-19
1970/01/01/01:00:09.890000,[],0,-6.9812606473161225e-19, 5.650154917065056e-21, -7.220160007476807, -1.5957125040889118e-20, -1.0348236904426368e-19, -1.7739835616494993e-19
1970/01/01/01:00:09.900000,[],0,-9.659135871316198e-19, -1.4821130117571342e-19, -7.220160007476807, 6.843638408279127e-21, -1.4661313653347269e-19, -2.5133681287149436e-19
1970/01/01/01:00:09.910000,[],0,-1.2282486451264075e-18, -2.9898071009453536e-19, -7.220160007476807, 2.918770122409007e-20, -1.8886662082193239e-19, -3.237713647515379e-19
1970/01/01/01:00:09.920000,[],0,-1.4852142669699604e-18, -4.467048277388492e-19, -7.220160007476807, 5.108196357919256e-20, -2.3025616665936874e-19, -3.947248497448052e-19
1970/01/01/01:00:09.930000,[],0,-1.736891929952615e-18, -5.914297952771989e-19, -7.220160007476807, 7.253323194218169e-20, -2.707948667639148e-19, -4.642198085229884e-19
1970/01/01/01:00:09.940000,[],0,-1.477354293391905e-18, -5.025611291796815e-19, -7.220160007476807, 5.76421843833343e-20, -2.302616984297152e-19, -3.9473433647245544e-19
1970/01/01/01:00:09.950000,[],0,-1.759180104762703e-18, -6.841865204464452e-19, -7.220160007476807, 8.475445067643761e-20, -2.758680171594908e-19, -4.729165786882178e-19
1970/01/01/01:00:09.960000,[],0,-1.4577561099338392e-18, -7.100732411138688e-19, -7.220160007476807, 8.613801364850912e-20, -2.282731562371377e-19, -3.9132542177054784e-19
1970/01/01/01:00:09.970000,[],0,-1.1622148168262993e-18, -7.353711642815194e-19, -7.220160007476807, 8.748529699590193e-20, -1.8160738716374359e-19, -3.1132694942356043e-19
1970/01/01/01:00:09.970000,[],0,-8.724681307048465e-19, -7.600895957312884e-19, -7.220160007476807, 8.879688879233279e-20, -1.3585676419116868e-19, -2.3289730265646227e-19
1970/01/01/01:00:09.990000,[],0,-5.884291459063745e-19, -7.842376861487021e-19, -7.220160007476807, 9.007336418682136e-20, -9.100756775347197e-20, -1.5601297144528094e-19
1970/01/01/01:00:10.000000,[],0,-5.248879746834066e-19, -7.200930349700884e-19, -7.220160007476807, 7.730860377958714e-20, -8.233666636943047e-20, -1.4114857461179425e-19
1970/01/01/01:00:10.010000,[],0,-4.625650854063644e-19, -6.571592211118876e-19, -7.220160007476807, 6.479140302005355e-20, -7.383095553865521e-20, -1.2656734496643918e-19
1970/01/01/01:00:10.020000,[],0,-4.0144243519813664e-19, -5.954184084921413e-19, -7.220160007476807, 5.251807513838106e-20, -6.548797310635416e-20, -1.122650949073647e-19
1970/01/01/01:00:10.030000,[],0,-3.415020845791886e-19, -5.34852864426468e-19, -7.220160007476807, 4.048495598294999e-20, -5.730530215417501e-20, -9.823765621976535e-20
1970/01/01/01:00:10.040000,[],0,-3.9999078492189436e-19, -4.1658759522609973e-19, -7.19320011138916, -3.6064193242971755e-19, -2.5203355744120543e-19, -1.156869472310405e-19
1970/01/01/01:00:10.050000,[],0,-4.529066660802538e-19, -2.9848184263698346e-19, -7.142043590545654, -1.138376919138593e-18, -6.274356231731368e-19, -1.328512292848514e-19
1970/01/01/01:00:10.060000,[],0,-5.003559173654034e-19, -1.8054429205555102e-19, -7.069238185882568, -2.2851100168251967e-18, -1.1798604404484336e-18, -1.4973448965024447e-19
1970/01/01/01:00:10.070000,[],0,-5.424430737272546e-19, -6.278335099724719e-20, -6.977130889892578, -3.793346891591616e-18, -1.905712461939481e-18, -1.6634064451043227e-19
1970/01/01/01:00:10.080000,[],0,-5.792712225496468e-19, 5.479273458119665e-20, -6.867881774902344, 4.519994675853539e-13, 2.195431472251999e-13, -1.8246337692606819e-19
1970/01/01/01:00:10.090000,[],0,6.258414739137436e-14, -1.2885046220094398e-13, -6.743478298187256, 1.366843487352054e-12, 6.63897159903365e-13, 1.6587331009600137e-14
1970/01/01/01:00:10.100000,[],0,1.2544587764395931e-13, -2.582712960597783e-13, -6.605881690979004, 2.7408323007016566e-12, 1.3342845708516626e-12, 3.284143586961864e-14
