time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:11.320000,[],0,-8.372803131351247e-05, -6.17713027395439e-08, -1.6949338912963867, 2.267731815663865e-06, -0.0012008812045678496, 2.7491489163367078e-05
1970/01/01/01:00:11.330000,[],0,-8.350553980562836e-05, -7.474577046195918e-08, -1.6992883682250977, 2.4838107037794543e-06, -0.0012056840350851417, 2.8140189897385426e-05
1970/01/01/01:00:11.340000,[],0,-8.324153168359771e-05, -8.804264695072561e-08, -1.7008583545684814, 2.7016703825211152e-06, -0.0012121394975110888, 2.8794405807275325e-05
1970/01/01/01:00:11.350000,[],0,-8.276886364910752e-05, -1.0428483676605538e-07, -1.7073971033096313, 2.9147804525564425e-06, -0.0012200977653265, 2.9501537937903777e-05
1970/01/01/01:00:11.360000,[],0,-8.229293598560616e-05, -1.2065021337548387e-07, -1.7107727527618408, 3.1234433208737755e-06, -0.0012295562773942947, 3.0211505873012356e-05
1970/01/01/01:00:11.370000,[],0,-8.181385783245787e-05, -1.3713467694742576e-07, -1.71129310131073, 3.3277262900810456e-06, -0.001240484300069511, 3.092418046435341e-05
1970/01/01/01:00:11.380000,[],0,-8.133173832902685e-05, -1.537341773882872e-07, -1.709242582321167, 3.5276971175335348e-06, -0.001252851216122508, 3.163943983963691e-05
1970/01/01/01:00:11.390000,[],0,-8.084668661467731e-05, -1.704447782913121e-07, -1.7048832178115845, 3.7234217415971216e-06, -0.0012666269904002547, 3.235715485061519e-05
1970/01/01/01:00:11.400000,[],0,-8.036487270146608e-05, -1.8946828106436442e-07, -1.7071105241775513, 3.909061433660099e-06, -0.0012808159226551652, 3.3177126169903204e-05
1970/01/01/01:00:11.410000,[],0,-7.989962614374235e-05, -2.083062042856909e-07, -1.7064303159713745, 4.084919510205509e-06, -0.001295467489399016, 3.399553679628298e-05
1970/01/01/01:00:11.420000,[],0,-7.945065590320155e-05, -2.2696036694469512e-07, -1.7031351327896118, 4.251172867952846e-06, -0.0013105709804221988, 3.4812339436030015e-05
1970/01/01/01:00:11.430000,[],0,-7.901768549345434e-05, -2.454325738199259e-07, -1.6974945068359375, 4.407998403621605e-06, -0.0013261160347610712, 3.562748315744102e-05
1970/01/01/01:00:11.440000,[],0,-7.867938256822526e-05, -2.64357936430315e-07, -1.6975473165512085, 4.554312909021974e-06, -0.0013409614330157638, 3.652324448921718e-05
1970/01/01/01:00:11.450000,[],0,-7.835822907509282e-05, -2.827999594501307e-07, -1.6962302923202515, 4.6902578105800785e-06, -0.0013551630545407534, 3.742392436834052e-05
1970/01/01/01:00:11.460000,[],0,-7.804073538864031e-05, -3.007759232787066e-07, -1.692180871963501, 4.816419732378563e-06, -0.0013685680460184813, 3.831890717265196e-05
1970/01/01/01:00:11.470000,[],0,-7.772684330120683e-05, -3.182933596690418e-07, -1.6856822967529297, 4.932981482852483e-06, -0.0013811909593641758, 3.920821473002434e-05
1970/01/01/01:00:11.480000,[],0,-7.741653098491952e-05, -3.3535968668729765e-07, -1.6769959926605225, 5.040123596700141e-06, -0.0013930463464930654, 4.009187614428811e-05
1970/01/01/01:00:11.490000,[],0,-7.710974750807509e-05, -3.5198223713450716e-07, -1.6663622856140137, 5.1380243348830845e-06, -0.0014041480608284473, 4.096990960533731e-05
1970/01/01/01:00:11.500000,[],0,-7.680824637645856e-05, -3.677656650324934e-07, -1.658176064491272, 5.229237103776541e-06, -0.0014140104176476598, 4.1865368984872475e-05
1970/01/01/01:00:11.510000,[],0,-7.649656618013978e-05, -3.830416233085998e-07, -1.64793860912323, 5.31371597389807e-06, -0.001422670902684331, 4.275379978935234e-05
1970/01/01/01:00:11.520000,[],0,-7.617494702572003e-05, -3.9781872374078375e-07, -1.6358805894851685, 5.391586455516517e-06, -0.001430152915418148, 4.363525295048021e-05
1970/01/01/01:00:11.530000,[],0,-7.584361446788535e-05, -4.121054359984555e-07, -1.6222141981124878, 5.462973149406025e-06, -0.0014364792732521892, 4.450977939995937e-05
1970/01/01/01:00:11.540000,[],0,-7.539716170867905e-05, -4.248032041687111e-07, -1.6132367849349976, 5.5330651775875594e-06, -0.0014415826881304383, 4.535604966804385e-05
1970/01/01/01:00:11.550000,[],0,-7.492164149880409e-05, -4.3701055574274505e-07, -1.602243185043335, 5.601613338512834e-06, -0.0014454755000770092, 4.619437822839245e-05
1970/01/01/01:00:11.560000,[],0,-7.441767229465768e-05, -4.487360740768054e-07, -1.5894622802734375, 5.668641733791446e-06, -0.0014481816906481981, 4.702483784058131e-05
1970/01/01/01:00:11.570000,[],0,-7.388587982859462e-05, -4.5998822884030233e-07, -1.5751049518585205, 5.734173555538291e-06, -0.0014497246593236923, 4.784750490216538e-05
1970/01/01/01:00:11.580000,[],0,-7.332686800509691e-05, -4.7077537601580843e-07, -1.559364676475525, 5.7982329053629655e-06, -0.0014501274563372135, 4.8662448534742e-05
1970/01/01/01:00:11.590000,[],0,-7.253522926475853e-05, -4.801113391295075e-07, -1.547931432723999, 5.865485036338214e-06, -0.0014497803058475256, 4.942228042636998e-05
1970/01/01/01:00:11.600000,[],0,-7.166307477746159e-05, -4.889490128334728e-07, -1.535724401473999, 5.936311936238781e-06, -0.0014487828593701124, 5.016331124352291e-05
1970/01/01/01:00:11.610000,[],0,-7.075803296174854e-05, -4.974558009962493e-07, -1.5218337774276733, 6.010619472363032e-06, -0.0014471422182396054, 5.0896171160275117e-05
1970/01/01/01:00:11.620000,[],0,-6.982084596529603e-05, -5.05637444803142e-07, -1.506462574005127, 6.088331701903371e-06, -0.0014448713045567274, 5.162094748811796e-05
1970/01/01/01:00:11.630000,[],0,-6.88522559357807e-05, -5.134996285960369e-07, -1.4897972345352173, 6.169371772557497e-06, -0.001441983156837523, 5.233773117652163e-05
1970/01/01/01:00:11.640000,[],0,-6.767136073904112e-05, -5.207564299780643e-07, -1.4756532907485962, 6.254645086301025e-06, -0.0014389570569619536, 5.30088109371718e-05
1970/01/01/01:00:11.650000,[],0,-6.646685505984351e-05, -5.27798647453892e-07, -1.4600566625595093, 6.344071607600199e-06, -0.0014357747277244925, 5.367165431380272e-05
1970/01/01/01:00:11.660000,[],0,-6.523932825075462e-05, -5.346298621589085e-07, -1.4431915283203125, 6.437559932237491e-06, -0.0014324395451694727, 5.432635953184217e-05
1970/01/01/01:00:11.670000,[],0,-6.398936966434121e-05, -5.412535415416642e-07, -1.4252269268035889, 6.535018655995373e-06, -0.0014289550017565489, 5.497302481671795e-05
1970/01/01/01:00:11.680000,[],0,-6.256834603846073e-05, -5.477066338244185e-07, -1.409401535987854, 6.634891633439111e-06, -0.0014256839640438557, 5.559006240218878e-05
1970/01/01/01:00:11.680000,[],0,-6.113797280704603e-05, -5.540159122574551e-07, -1.392353892326355, 6.737229796272004e-06, -0.001422610250301659, 5.619859439320862e-05
1970/01/01/01:00:11.700000,[],0,-5.9698588302126154e-05, -5.601835937341093e-07, -1.37424898147583, 6.841973117843736e-06, -0.0014197304844856262, 5.679873356712051e-05
1970/01/01/01:00:11.710000,[],0,-5.8250519941793755e-05, -5.662119519911357e-07, -1.355237603187561, 6.949063845240744e-06, -0.0014170408248901367, 5.739058178733103e-05
1970/01/01/01:00:11.720000,[],0,-5.679408059222624e-05, -5.72103147078451e-07, -1.3354581594467163, 7.058443770802114e-06, -0.0014145378954708576, 5.797425183118321e-05
1970/01/01/01:00:11.730000,[],0,-5.5213393352460116e-05, -5.780059950666327e-07, -1.3183894157409668, 7.1658291744824965e-06, -0.0014124708250164986, 5.8543017075862736e-05
1970/01/01/01:00:11.740000,[],0,-5.3641775593860075e-05, -5.837645744577458e-07, -1.3003276586532593, 7.27144561096793e-06, -0.0014108279719948769, 5.9102647355757654e-05
1970/01/01/01:00:11.750000,[],0,-5.207920548855327e-05, -5.893812158319633e-07, -1.2814172506332397, 7.375317181868013e-06, -0.001409600954502821, 5.965327727608383e-05
1970/01/01/01:00:11.760000,[],0,-5.0525657570688054e-05, -5.948581929260399e-07, -1.2617905139923096, 7.477468443539692e-06, -0.0014087815070524812, 6.019502689014189e-05
1970/01/01/01:00:11.770000,[],0,-4.894197263638489e-05, -5.999684162816266e-07, -1.2443068027496338, 7.574192750325892e-06, -0.0014083752175793052, 6.074219345464371e-05
1970/01/01/01:00:11.780000,[],0,-4.7380905016325414e-05, -6.048506406841625e-07, -1.2259448766708374, 7.665117664146237e-06, -0.0014083513524383307, 6.12792355241254e-05
1970/01/01/01:00:11.790000,[],0,-4.584115231409669e-05, -6.093864044487418e-07, -1.2072890996932983, 7.749715223326348e-06, -0.001408653799444437, 6.1811922932975e-05
1970/01/01/01:00:11.800000,[],0,-4.432524656294845e-05, -6.136794468147855e-07, -1.1879442930221558, 7.828115485608578e-06, -0.0014092791825532913, 6.233443855307996e-05
1970/01/01/01:00:11.810000,[],0,-4.283286034478806e-05, -6.177341447255458e-07, -1.1680278778076172, 7.900435775809456e-06, -0.0014102213317528367, 6.284694245550781e-05
1970/01/01/01:00:11.820000,[],0,-4.136367351748049e-05, -6.21554875124275e-07, -1.1476467847824097, 7.966789780766703e-06, -0.0014114734949544072, 6.334958015941083e-05
1970/01/01/01:00:11.830000,[],0,-3.992332858615555e-05, -6.243801067284949e-07, -1.1284215450286865, 8.026147042983212e-06, -0.001412795390933752, 6.386452150763944e-05
1970/01/01/01:00:11.840000,[],0,-3.85091952921357e-05, -6.268926995289803e-07, -1.1086862087249756, 8.078623977780808e-06, -0.0014141990104690194, 6.436857074731961e-05
1970/01/01/01:00:11.850000,[],0,-3.712089528562501e-05, -6.290986220847117e-07, -1.0885411500930786, 8.124354280880652e-06, -0.0014156823744997382, 6.48619097773917e-05
1970/01/01/01:00:11.860000,[],0,-3.5758046578848734e-05, -6.310037292678317e-07, -1.0680776834487915, 8.163467100530397e-06, -0.001417243853211403, 6.534469866892323e-05
1970/01/01/01:00:11.870000,[],0,-3.4426098864059895e-05, -6.315053724392783e-07, -1.0485886335372925, 8.196605449484196e-06, -0.0014186231419444084, 6.583570939255878e-05
1970/01/01/01:00:11.880000,[],0,-3.311762702651322e-05, -6.316642497949942e-07, -1.0287468433380127, 8.22380661702482e-06, -0.0014198351418599486, 6.631529686274007e-05
1970/01/01/01:00:11.890000,[],0,-3.183228545822203e-05, -6.31487125701824e-07, -1.0086370706558228, 8.245186108979397e-06, -0.0014208829961717129, 6.678365025436506e-05
1970/01/01/01:00:11.900000,[],0,-3.0569746741093695e-05, -6.309808213700308e-07, -0.9883363246917725, 8.260858521680348e-06, -0.0014217698480933905, 6.724094419041649e-05
1970/01/01/01:00:11.910000,[],0,-2.9319086024770513e-05, -6.288678946475557e-07, -0.9689417481422424, 8.271053957287222e-06, -0.0014224920887500048, 6.769906030967832e-05
1970/01/01/01:00:11.920000,[],0,-2.808628778439015e-05, -6.264299940994533e-07, -0.949320375919342, 8.277512279164512e-06, -0.0014228553045541048, 6.814544758526608e-05
1970/01/01/01:00:11.930000,[],0,-2.6871119189308956e-05, -6.23673940935987e-07, -0.9295439720153809, 8.280308065877762e-06, -0.001422866596840322, 6.858030974399298e-05
1970/01/01/01:00:11.940000,[],0,-2.567335104686208e-05, -6.206062721503258e-07, -0.9096775054931641, 8.279513167508412e-06, -0.0014225331833586097, 6.900382868479937e-05
1970/01/01/01:00:11.950000,[],0,-2.4492752345395274e-05, -6.172335247356386e-07, -0.8897795677185059, 8.275199434137903e-06, -0.001421861699782312, 6.941617903066799e-05
1970/01/01/01:00:11.960000,[],0,-2.3281741960090585e-05, -6.120098419160058e-07, -0.870756983757019, 8.27014991955366e-06, -0.0014207437634468079, 6.981701881159097e-05
1970/01/01/01:00:11.970000,[],0,-2.2081052520661615e-05, -6.065447450964712e-07, -0.8516444563865662, 8.264252755907364e-06, -0.0014191884547472, 7.020617340458557e-05
1970/01/01/01:00:11.980000,[],0,-2.08906003535958e-05, -6.008436912452453e-07, -0.8324988484382629, 8.257527042587753e-06, -0.001417204737663269, 7.058382470859215e-05
1970/01/01/01:00:11.990000,[],0,-1.9710298147401772e-05, -5.949119099568634e-07, -0.8133712410926819, 8.249988241004758e-06, -0.001414801343344152, 7.095016917446628e-05
1970/01/01/01:00:12.000000,[],0,-1.8461798390490003e-05, -5.875115789422125e-07, -0.7947905659675598, 8.243246156780515e-06, -0.0014120173873379827, 7.12930632289499e-05
1970/01/01/01:00:12.010000,[],0,-1.7219552319147624e-05, -5.799794848826423e-07, -0.7762041687965393, 8.237419933720957e-06, -0.0014088803436607122, 7.16244539944455e-05
1970/01/01/01:00:12.020000,[],0,-1.596601759956684e-05, -5.72116221064789e-07, -0.7577029466629028, 8.23260415927507e-06, -0.0014054301427677274, 7.194092177087441e-05
1970/01/01/01:00:12.030000,[],0,-1.4718562852067407e-05, -5.641459779326397e-07, -0.7392699122428894, 8.228781553043518e-06, -0.0014016712084412575, 7.224619184853509e-05
1970/01/01/01:00:12.040000,[],0,-1.3477190805133432e-05, -5.560716545005562e-07, -0.720944344997406, 8.225932106142864e-06, -0.0013976101763546467, 7.254043885041028e-05
1970/01/01/01:00:12.050000,[],0,-1.2241905096743722e-05, -5.478962066263193e-07, -0.7027612328529358, 8.224036719184369e-06, -0.0013932534493505955, 7.28238737792708e-05
1970/01/01/01:00:12.060000,[],0,-1.094322396966163e-05, -5.38937285909924e-07, -0.6848093867301941, 8.222675205615815e-06, -0.0013887491077184677, 7.308337080758065e-05
1970/01/01/01:00:12.070000,[],0,-9.651891559769865e-06, -5.299438043948612e-07, -0.6670129299163818, 8.221882126235869e-06, -0.001384093426167965, 7.33320921426639e-05
1970/01/01/01:00:12.080000,[],0,-8.367888767679688e-06, -5.209173536968592e-07, -0.6494007706642151, 8.221644748118706e-06, -0.0013792895479127765, 7.35702269594185e-05
1970/01/01/01:00:12.090000,[],0,-7.091198312991764e-06, -5.118594685882272e-07, -0.6319984793663025, 8.221953066822607e-06, -0.0013743411982432008, 7.379796443274245e-05
1970/01/01/01:00:12.100000,[],0,-5.761466127296444e-06, -5.022004643251421e-07, -0.6146747469902039, 8.221465577662457e-06, -0.001369391568005085, 7.400533650070429e-05
1970/01/01/01:00:12.110000,[],0,-4.442722001840593e-06, -4.925453254145395e-07, -0.5975853800773621, 8.220270501624327e-06, -0.0013644356513395905, 7.420234032906592e-05
1970/01/01/01:00:12.120000,[],0,-3.1348779430118157e-06, -4.828949045077024e-07, -0.5807496905326843, 8.218381481128745e-06, -0.0013594740303233266, 7.43891650927253e-05
1970/01/01/01:00:12.130000,[],0,-1.837846639318741e-06, -4.73250139521042e-07, -0.5641844272613525, 8.215813068090938e-06, -0.001354507403448224, 7.45659926906228e-05
1970/01/01/01:00:12.140000,[],0,-5.075222588857287e-07, -4.630353771517548e-07, -0.5475981831550598, 8.211010936065577e-06, -0.0013496349565684795, 7.472810102626681e-05
1970/01/01/01:00:12.150000,[],0,8.072105401879526e-07, -4.5283206873136805e-07, -0.5313119292259216, 8.204085133911576e-06, -0.0013448527315631509, 7.488016854040325e-05
1970/01/01/01:00:12.160000,[],0,2.1065320652269293e-06, -4.4264095322432695e-07, -0.5153364539146423, 8.19507931737462e-06, -0.001340159447863698, 7.502239168388769e-05
1970/01/01/01:00:12.170000,[],0,3.390620577192749e-06, -4.3246285486020497e-07, -0.49968060851097107, 8.184035323210992e-06, -0.0013355538249015808, 7.51549523556605e-05
1970/01/01/01:00:12.180000,[],0,4.659652404370718e-06, -4.222984841817379e-07, -0.4843515455722809, 8.17099407868227e-06, -0.0013310345821082592, 7.527803245466202e-05
1970/01/01/01:00:12.190000,[],0,5.944231361354468e-06, -4.112873739359202e-07, -0.4688120484352112, 8.154303031915333e-06, -0.0013266373425722122, 7.539305079262704e-05
1970/01/01/01:00:12.200000,[],0,7.2083212216966785e-06, -4.0027171621659363e-07, -0.4536356031894684, 8.134085874189623e-06, -0.0013223611749708652, 7.549834117526188e-05
1970/01/01/01:00:12.210000,[],0,8.452204383502249e-06, -3.892527047355543e-07, -0.4388238489627838, 8.110412636597175e-06, -0.0013182041002437472, 7.559409277746454e-05
1970/01/01/01:00:12.220000,[],0,9.676162335381377e-06, -3.782314763611794e-07, -0.42437735199928284, 8.083356988208834e-06, -0.0013141641393303871, 7.568047294626012e-05
1970/01/01/01:00:12.230000,[],0,1.0888843462453224e-05, -3.6635105971072335e-07, -0.40974846482276917, 8.052043995121494e-06, -0.0013102032244205475, 7.576309872092679e-05
1970/01/01/01:00:12.240000,[],0,1.2079536645615008e-05, -3.5420893595983216e-07, -0.3953627645969391, 8.016515494091436e-06, -0.001306308782659471, 7.583777914987877e-05
1970/01/01/01:00:12.250000,[],0,1.3247666174720507e-05, -3.417938785332808e-07, -0.3812248110771179, 7.976851520652417e-06, -0.001302465214394033, 7.590452150907367e-05
1970/01/01/01:00:12.260000,[],0,1.439282550563803e-05, -3.2935022886704246e-07, -0.3675025403499603, 7.933130291348789e-06, -0.0012986728688701987, 7.596185605507344e-05
1970/01/01/01:00:12.270000,[],0,1.551536115584895e-05, -3.168798343722301e-07, -0.35418862104415894, 7.885439117671922e-06, -0.0012949311640113592, 7.60099574108608e-05
1970/01/01/01:00:12.280000,[],0,1.6615609638392925e-05, -3.04384428773119e-07, -0.34127557277679443, 7.833860763639677e-06, -0.0012912394013255835, 7.604900019941851e-05
1970/01/01/01:00:12.290000,[],0,1.769352820701897e-05, -2.9081977004352666e-07, -0.3280721604824066, 7.778757208143361e-06, -0.0012875228421762586, 7.608525629620999e-05
1970/01/01/01:00:12.300000,[],0,1.8749105947790667e-05, -2.7722822437681316e-07, -0.31531137228012085, 7.720165740465745e-06, -0.0012837861431762576, 7.611233741044998e-05
1970/01/01/01:00:12.310000,[],0,1.978268483071588e-05, -2.6361163918409147e-07, -0.30298087000846863, 7.658161848667078e-06, -0.0012800300028175116, 7.613042544107884e-05
1970/01/01/01:00:12.320000,[],0,2.0794601368834265e-05, -2.4997194714160287e-07, -0.2910683751106262, 7.592818747070851e-06, -0.0012762552360072732, 7.613970228703693e-05
1970/01/01/01:00:12.330000,[],0,2.178598879254423e-05, -2.352351202716818e-07, -0.2788054049015045, 7.525195087509928e-06, -0.001272399676963687, 7.614422065671533e-05
1970/01/01/01:00:12.340000,[],0,2.275685255881399e-05, -2.204960907192799e-07, -0.26700559258461, 7.455283139279345e-06, -0.0012684676330536604, 7.61398914619349e-05
1970/01/01/01:00:12.350000,[],0,2.3707501895842142e-05, -2.0575637904585165e-07, -0.2556520998477936, 7.383136562566506e-06, -0.0012644611997529864, 7.612688204972073e-05
1970/01/01/01:00:12.360000,[],0,2.4638251488795504e-05, -1.9101746318028745e-07, -0.2447287142276764, 7.308807198569411e-06, -0.0012603821232914925, 7.61053670430556e-05
1970/01/01/01:00:12.370000,[],0,2.554940147092566e-05, -1.7628080684062297e-07, -0.2342197149991989, 7.2323455242440104e-06, -0.0012562322663143277, 7.607552106492221e-05
1970/01/01/01:00:12.380000,[],0,2.644614505697973e-05, -1.605397130788333e-07, -0.22330814599990845, 7.155033927119803e-06, -0.001251978799700737, 7.603848644066602e-05
1970/01/01/01:00:12.390000,[],0,2.732486609602347e-05, -1.4484385246760212e-07, -0.21285787224769592, 7.076841939124279e-06, -0.0012476248666644096, 7.599316450068727e-05
1970/01/01/01:00:12.400000,[],0,2.8185833798488602e-05, -1.291938502845369e-07, -0.20284892618656158, 6.997795026109088e-06, -0.0012431727955117822, 7.59397225920111e-05
1970/01/01/01:00:12.410000,[],0,2.9029321012785658e-05, -1.1359039575609131e-07, -0.19326218962669373, 6.917917744431179e-06, -0.0012386251473799348, 7.5878320785705e-05
1970/01/01/01:00:12.420000,[],0,2.986760409839917e-05, -9.697694025589954e-08, -0.18304109573364258, 6.838407898612786e-06, -0.0012339761015027761, 7.580759120173752e-05
