time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:26.340000,[],0,1.368463387052543e-07, -5.0742312573959225e-09, -0.05390418693423271, -5.420486672846891e-07, 1.8034136246569688e-06, -6.895644588666983e-08
1970/01/01/01:00:26.350000,[],0,1.3605095716684446e-07, -5.084838328173191e-09, -0.053886737674474716, -5.465547587846231e-07, 1.8051542838293244e-06, -6.994005730120989e-08
1970/01/01/01:00:26.360000,[],0,1.351990306375228e-07, -5.081059573086577e-09, -0.05387401580810547, -5.511857921192131e-07, 1.8055261534755118e-06, -7.091340137321822e-08
1970/01/01/01:00:26.370000,[],0,1.3429178125079488e-07, -5.063183206033273e-09, -0.05386558920145035, -5.559388682740973e-07, 1.8045566321234219e-06, -7.187657757867782e-08
1970/01/01/01:00:26.380000,[],0,1.3297628242980863e-07, -4.968695677121104e-09, -0.053846847265958786, -5.607931825579726e-07, 1.8023173424808192e-06, -7.275296809439169e-08
1970/01/01/01:00:26.390000,[],0,1.316034854426107e-07, -4.8655524054197485e-09, -0.05383335426449776, -5.653612333844649e-07, 1.7995917005464435e-06, -7.361979470488222e-08
1970/01/01/01:00:26.400000,[],0,1.3017466926612542e-07, -4.753936799772873e-09, -0.05382461100816727, -5.696483071915281e-07, 1.7963897107620141e-06, -7.447715688613243e-08
1970/01/01/01:00:26.410000,[],0,1.2869108445556776e-07, -4.6340291603996775e-09, -0.0538201741874218, -5.736595198868599e-07, 1.792721263882413e-06, -7.532515411412533e-08
1970/01/01/01:00:26.420000,[],0,1.2687465300587064e-07, -4.48314629863944e-09, -0.05380925536155701, -5.773941893494339e-07, 1.7886300156533252e-06, -7.610557872794743e-08
1970/01/01/01:00:26.430000,[],0,1.2489979894780845e-07, -4.3335455224280395e-09, -0.05379840359091759, -5.806359695270658e-07, 1.784999994924874e-06, -7.685716241212504e-08
1970/01/01/01:00:26.440000,[],0,1.2289734740988933e-07, -4.188305702257367e-09, -0.053792405873537064, -5.833952059219882e-07, 1.7818107380662696e-06, -7.760037590287538e-08
1970/01/01/01:00:26.440000,[],0,1.208680373565585e-07, -4.047354451586216e-09, -0.05379084497690201, -5.856520601810189e-07, 1.7792176549846772e-06, -7.833482840169381e-08
1970/01/01/01:00:26.460000,[],0,1.1881262906854317e-07, -3.910620272051801e-09, -0.0537932850420475, -5.874163662156207e-07, 1.7772091496226494e-06, -7.906061227913597e-08
1970/01/01/01:00:26.470000,[],0,1.167318259831518e-07, -3.778032553469757e-09, -0.05379931256175041, -5.886977874069999e-07, 1.7757736259227386e-06, -7.977784122203957e-08
1970/01/01/01:00:26.480000,[],0,1.144513319673024e-07, -3.677972371107785e-09, -0.05379963666200638, -5.8950712400474e-07, 1.7749157450452913e-06, -8.045950750101838e-08
1970/01/01/01:00:26.490000,[],0,1.1217242246175374e-07, -3.5897760319869576e-09, -0.053803957998752594, -5.897688311051752e-07, 1.7750975302988081e-06, -8.113127591968805e-08
1970/01/01/01:00:26.500000,[],0,1.0989528220761713e-07, -3.5132154962980167e-09, -0.05381186306476593, -5.894938226447266e-07, 1.7762982906788238e-06, -8.179327437574102e-08
1970/01/01/01:00:26.510000,[],0,1.0762010305143122e-07, -3.4480651667223583e-09, -0.05382297933101654, -5.886928988729778e-07, 1.778497335180873e-06, -8.244563076686973e-08
1970/01/01/01:00:26.520000,[],0,1.0526714078196164e-07, -3.4546538962842988e-09, -0.053829073905944824, -5.873785653420782e-07, 1.781667606337578e-06, -8.310037458159059e-08
1970/01/01/01:00:26.530000,[],0,1.0294035490687747e-07, -3.4785920810520565e-09, -0.053838517516851425, -5.855592348780192e-07, 1.785796371223114e-06, -8.37454905422419e-08
1970/01/01/01:00:26.540000,[],0,1.006394612090844e-07, -3.5195300007728747e-09, -0.05385119095444679, -5.831418548041256e-07, 1.7909009102368145e-06, -8.437845622211171e-08
1970/01/01/01:00:26.550000,[],0,9.836416126063341e-08, -3.5771237083537244e-09, -0.05386674404144287, -5.801386464554525e-07, 1.7969612144952407e-06, -8.49994421514566e-08
1970/01/01/01:00:26.560000,[],0,9.611417794985755e-08, -3.651034141682885e-09, -0.0538848452270031, -5.765615469499608e-07, 1.8039573888017912e-06, -8.560864017681524e-08
1970/01/01/01:00:26.570000,[],0,9.38951956186429e-08, -3.857122621298004e-09, -0.05389649420976639, -5.724228344661242e-07, 1.8118407751899213e-06, -8.625662673011902e-08
1970/01/01/01:00:26.580000,[],0,9.171886716785593e-08, -4.085424887279032e-09, -0.053911007940769196, -5.677337071574584e-07, 1.820622287596052e-06, -8.689215746926493e-08
1970/01/01/01:00:26.590000,[],0,8.958458153074389e-08, -4.335474201866418e-09, -0.05392829701304436, -5.624330583486881e-07, 1.8297507722309092e-06, -8.751393920647388e-08
1970/01/01/01:00:26.600000,[],0,8.749168500798987e-08, -4.606810488638757e-09, -0.05394808575510979, -5.565684091379808e-07, 1.839077867771266e-06, -8.81216308812327e-08
1970/01/01/01:00:26.610000,[],0,8.543958074369584e-08, -4.898980332512792e-09, -0.05397007614374161, -5.501516397998785e-07, 1.848598458309425e-06, -8.871545276178949e-08
1970/01/01/01:00:26.620000,[],0,8.347527824525969e-08, -5.3650910381009e-09, -0.05398648604750633, -5.43206908787397e-07, 1.8582724123916705e-06, -8.935652573427433e-08
1970/01/01/01:00:26.630000,[],0,8.155002717558091e-08, -5.853620255180658e-09, -0.05400533974170685, -5.357330223887402e-07, 1.8681311075852136e-06, -8.998293310469307e-08
1970/01/01/01:00:26.630000,[],0,7.966323778418882e-08, -6.364071492015455e-09, -0.054026518017053604, -5.279583774608909e-07, 1.8775575654217391e-06, -9.059279193479597e-08
1970/01/01/01:00:26.650000,[],0,7.781433453146747e-08, -6.895954030028406e-09, -0.05404973402619362, -5.198897383706935e-07, 1.8865594029193744e-06, -9.118636512539524e-08
1970/01/01/01:00:26.660000,[],0,7.600458928891385e-08, -7.605706286994973e-09, -0.054068516939878464, -5.115513772580016e-07, 1.8951193396787858e-06, -9.180649840345723e-08
1970/01/01/01:00:26.670000,[],0,7.420562297966171e-08, -8.357863734431703e-09, -0.054088376462459564, -5.029354497310123e-07, 1.9032673890251317e-06, -9.241500009693482e-08
1970/01/01/01:00:26.680000,[],0,7.24240649674357e-08, -9.122032018638038e-09, -0.05411025136709213, -4.940449116475065e-07, 1.911013896460645e-06, -9.300705983150692e-08
1970/01/01/01:00:26.690000,[],0,7.065975893283394e-08, -9.897895836274984e-09, -0.05413404479622841, -4.852129222854273e-07, 1.917823283292819e-06, -9.358186048302741e-08
1970/01/01/01:00:26.700000,[],0,6.891252013474514e-08, -1.0685142548538806e-08, -0.0541594997048378, -4.764392258493899e-07, 1.923713625728851e-06, -9.41396862685906e-08
1970/01/01/01:00:26.710000,[],0,6.718219935919478e-08, -1.1483466622053129e-08, -0.054186392575502396, -4.6772353812229994e-07, 1.9287026589154266e-06, -9.468081429986341e-08
1970/01/01/01:00:26.720000,[],0,6.537966612540913e-08, -1.2379468117273973e-08, -0.05421047285199165, -4.590805815496424e-07, 1.932804707394098e-06, -9.521105681642439e-08
1970/01/01/01:00:26.730000,[],0,6.35775307955555e-08, -1.3273782073497387e-08, -0.05423618480563164, -4.5101245405021473e-07, 1.9356532448000507e-06, -9.572232784194057e-08
1970/01/01/01:00:26.740000,[],0,6.177598521617256e-08, -1.416635164730451e-08, -0.054263293743133545, -4.4350846906127117e-07, 1.9372730548639083e-06, -9.621494712064305e-08
1970/01/01/01:00:26.750000,[],0,5.99751786012348e-08, -1.505712354799016e-08, -0.05429159849882126, -4.36558082128613e-07, 1.937688466568943e-06, -9.668925571304499e-08
1970/01/01/01:00:26.760000,[],0,5.81752850337125e-08, -1.5946046261205993e-08, -0.05432090908288956, -4.301509193282982e-07, 1.936923581524752e-06, -9.714555915252276e-08
1970/01/01/01:00:26.770000,[],0,5.616626452820128e-08, -1.6864921903447794e-08, -0.0543469563126564, -4.245316347351036e-07, 1.935011141540599e-06, -9.756351460055157e-08
1970/01/01/01:00:26.780000,[],0,5.4142549998914546e-08, -1.7763237991630376e-08, -0.05437426641583443, -4.1969821040765964e-07, 1.93202868103981e-06, -9.796553257501728e-08
1970/01/01/01:00:26.790000,[],0,5.210463172033997e-08, -1.8641314269984832e-08, -0.0544026643037796, -4.156289890033804e-07, 1.9280782908026595e-06, -9.835230940780093e-08
1970/01/01/01:00:26.800000,[],0,5.005299996696522e-08, -1.9499466930028575e-08, -0.0544319786131382, -4.1230907754652435e-07, 1.9231792975915596e-06, -9.872411510514212e-08
1970/01/01/01:00:26.810000,[],0,4.7767926503183844e-08, -2.029989154550549e-08, -0.05445937067270279, -4.097130954505701e-07, 1.917376039273222e-06, -9.903955344725546e-08
1970/01/01/01:00:26.820000,[],0,4.541026044080354e-08, -2.1053235599310938e-08, -0.05448715761303902, -4.077412256719981e-07, 1.911009803734487e-06, -9.933061306810487e-08
1970/01/01/01:00:26.830000,[],0,4.298219025145045e-08, -2.1756148882445814e-08, -0.05451527610421181, -4.063812752974627e-07, 1.9040917322854511e-06, -9.959952507188063e-08
1970/01/01/01:00:26.840000,[],0,4.054240676509835e-08, -2.242583008182919e-08, -0.05454414710402489, -4.056243483319122e-07, 1.8966275092680007e-06, -9.985711812987574e-08
1970/01/01/01:00:26.850000,[],0,3.8091386045380204e-08, -2.3062876053359105e-08, -0.05457362160086632, -4.0545847923567635e-07, 1.8886286170527455e-06, -1.0010357698320149e-07
1970/01/01/01:00:26.860000,[],0,3.5629600603215295e-08, -2.3667880100219918e-08, -0.054603565484285355, -4.058718729993416e-07, 1.8801066516971332e-06, -1.0033912190010597e-07
1970/01/01/01:00:26.870000,[],0,3.3157508738668184e-08, -2.4241417762027595e-08, -0.054633986204862595, -4.06592079116308e-07, 1.8716191334533505e-06, -1.0056451316131643e-07
1970/01/01/01:00:26.880000,[],0,3.0419208485454874e-08, -2.4676253929101222e-08, -0.054662562906742096, -4.0759479702501267e-07, 1.8631884586284286e-06, -1.007414027753839e-07
1970/01/01/01:00:26.890000,[],0,2.7686466452792047e-08, -2.507877461255248e-08, -0.05469160154461861, -4.0889239016905776e-07, 1.854792003541661e-06, -1.0090927560213458e-07
1970/01/01/01:00:26.900000,[],0,2.4959446065508928e-08, -2.5449585550063603e-08, -0.05472099408507347, -4.104788047243346e-07, 1.8464298818798852e-06, -1.0106830217182505e-07
1970/01/01/01:00:26.910000,[],0,2.2238303643007384e-08, -2.578928359753263e-08, -0.05475062131881714, -4.123481005535723e-07, 1.8381023210167768e-06, -1.0121863880385717e-07
1970/01/01/01:00:26.920000,[],0,1.9348711077782355e-08, -2.5998049935083145e-08, -0.05477891489863396, -4.1406968875890016e-07, 1.830381393119751e-06, -1.0133445016435871e-07
1970/01/01/01:00:26.920000,[],0,1.6488170828665716e-08, -2.618418193378602e-08, -0.05480752885341644, -4.1566474351384386e-07, 1.8232410639029695e-06, -1.0144191975314243e-07
1970/01/01/01:00:26.940000,[],0,1.3634695150699372e-08, -2.6333150771051805e-08, -0.05483613535761833, -4.171321279500262e-07, 1.8166718973589013e-06, -1.015386033031973e-07
1970/01/01/01:00:26.950000,[],0,1.0814635409417406e-08, -2.6462830149398542e-08, -0.05486488714814186, -4.1847775378300867e-07, 1.810661501622235e-06, -1.016273074583296e-07
1970/01/01/01:00:26.960000,[],0,8.027605247207248e-09, -2.6573596656476184e-08, -0.05489380657672882, -4.192418145976262e-07, 1.805517513275845e-06, -1.0170645481366591e-07
1970/01/01/01:00:26.960000,[],0,5.273223191437637e-09, -2.666581444543681e-08, -0.05492280051112175, -4.194358496079076e-07, 1.8012232203545864e-06, -1.0177623011031756e-07
1970/01/01/01:00:26.980000,[],0,2.5109234691456095e-09, -2.6708006473086243e-08, -0.05495118349790573, -4.189912772289972e-07, 1.797750883270055e-06, -1.0184481880060048e-07
1970/01/01/01:00:26.990000,[],0,-2.0107714104877772e-10, -2.6744373826659285e-08, -0.05497957020998001, -4.1792984006860934e-07, 1.7950889059648034e-06, -1.0190442623070339e-07
1970/01/01/01:00:27.000000,[],0,-2.863512982287375e-09, -2.6775031969350493e-08, -0.05500788614153862, -4.162639868354745e-07, 1.7932214859683882e-06, -1.0195520872002817e-07
1970/01/01/01:00:27.010000,[],0,-5.477109432661109e-09, -2.6800087482570234e-08, -0.055036067962646484, -4.140059957080666e-07, 1.792132820810366e-06, -1.019973510096861e-07
1970/01/01/01:00:27.020000,[],0,-8.042581711720231e-09, -2.6819654053156228e-08, -0.0550641268491745, -4.1109618109658186e-07, 1.7917394643518492e-06, -1.0203161338040445e-07
1970/01/01/01:00:27.030000,[],0,-1.0526453486647824e-08, -2.6863141044941585e-08, -0.05509182810783386, -4.075553761140327e-07, 1.792010721146653e-06, -1.0208704992464845e-07
1970/01/01/01:00:27.040000,[],0,-1.2948872196716366e-08, -2.6914905859598548e-08, -0.05511931702494621, -4.0338903772862977e-07, 1.7929498881130712e-06, -1.0213432943828593e-07
1970/01/01/01:00:27.050000,[],0,-1.5310822831793303e-08, -2.6974772637800015e-08, -0.055146537721157074, -3.986100693964545e-07, 1.7945437775779283e-06, -1.0217362245157346e-07
1970/01/01/01:00:27.060000,[],0,-1.7613281499961886e-08, -2.7042576178359923e-08, -0.05517350882291794, -3.9336316604021704e-07, 1.796374249352084e-06, -1.0220642820968351e-07
1970/01/01/01:00:27.070000,[],0,-1.979533692519908e-08, -2.7180940165294487e-08, -0.05520036071538925, -3.8767109344917117e-07, 1.7984119722314063e-06, -1.022748037371457e-07
1970/01/01/01:00:27.080000,[],0,-2.1902897273662347e-08, -2.7350122167035806e-08, -0.055226948112249374, -3.8153419268383004e-07, 1.8006722939389874e-06, -1.0234447245238698e-07
1970/01/01/01:00:27.090000,[],0,-2.393905518260908e-08, -2.7550379755325594e-08, -0.05525324121117592, -3.7496187133001513e-07, 1.8031506670013187e-06, -1.0241489434292816e-07
1970/01/01/01:00:27.100000,[],0,-2.5920243729160575e-08, -2.7762705911982266e-08, -0.05527910590171814, -3.679598137296125e-07, 1.8058470914184e-06, -1.0247818948982967e-07
1970/01/01/01:00:27.110000,[],0,-2.7847361749877564e-08, -2.798684128890727e-08, -0.05530458316206932, -3.6087180887989234e-07, 1.8082100723404437e-06, -1.025350968575367e-07
1970/01/01/01:00:27.120000,[],0,-2.972129742317975e-08, -2.822252298528838e-08, -0.055329643189907074, -3.537002442044468e-07, 1.8102460899172002e-06, -1.0258575144916904e-07
1970/01/01/01:00:27.130000,[],0,-3.1506697695249386e-08, -2.8539156815554634e-08, -0.055354826152324677, -3.464620874638058e-07, 1.811945821827976e-06, -1.0265715388868557e-07
1970/01/01/01:00:27.140000,[],0,-3.325013508970187e-08, -2.8862713108424032e-08, -0.05537949874997139, -3.3914483310582e-07, 1.8133313233192894e-06, -1.0272199091332368e-07
1970/01/01/01:00:27.150000,[],0,-3.495226508221094e-08, -2.919301955728315e-08, -0.055403683334589005, -3.320873815937375e-07, 1.8139633084501838e-06, -1.027802909447928e-07
1970/01/01/01:00:27.160000,[],0,-3.6613752030234537e-08, -2.9529909184589087e-08, -0.05542737990617752, -3.2533947091906157e-07, 1.8137644701710087e-06, -1.0283213924822121e-07
1970/01/01/01:00:27.170000,[],0,-3.824840533184215e-08, -2.991833625287654e-08, -0.05545134097337723, -3.1895137908577453e-07, 1.8126636405213503e-06, -1.0289410568020685e-07
1970/01/01/01:00:27.180000,[],0,-3.985735830269732e-08, -3.030450557162112e-08, -0.055474720895290375, -3.129080425878783e-07, 1.8106886727764504e-06, -1.0294948538103199e-07
1970/01/01/01:00:27.190000,[],0,-4.144096266145425e-08, -3.068841536446598e-08, -0.05549752339720726, -3.0720318022758875e-07, 1.8078573020829936e-06, -1.0299840624838907e-07
1970/01/01/01:00:27.190000,[],0,-4.299956657405346e-08, -3.107008339497952e-08, -0.055519744753837585, -3.0183059607225005e-07, 1.8041869225271512e-06, -1.0304098907454318e-07
1970/01/01/01:00:27.210000,[],0,-4.4533518206435474e-08, -3.1449506110448056e-08, -0.05554141104221344, -2.968860997043521e-07, 1.7995888583755004e-06, -1.0307755360372539e-07
1970/01/01/01:00:27.220000,[],0,-4.614209458964069e-08, -3.18339381522037e-08, -0.05556374415755272, -2.923577255842247e-07, 1.7940897123480681e-06, -1.0309526743412789e-07
1970/01/01/01:00:27.230000,[],0,-4.774178563593523e-08, -3.220564792627556e-08, -0.05558539554476738, -2.8824146625083813e-07, 1.7877003983812756e-06, -1.0310744613661882e-07
1970/01/01/01:00:27.240000,[],0,-4.93326055561738e-08, -3.256485214819804e-08, -0.05560638755559921, -2.8452956257751794e-07, 1.7804395611165091e-06, -1.0311421050346326e-07
1970/01/01/01:00:27.250000,[],0,-5.0914572113924805e-08, -3.2911763980791875e-08, -0.055626749992370605, -2.810220394167118e-07, 1.7724108829497709e-06, -1.0311568132692628e-07
1970/01/01/01:00:27.260000,[],0,-5.2616822898698956e-08, -3.322454134035979e-08, -0.05564761906862259, -2.7770244059865945e-07, 1.763644490893057e-06, -1.0308819753390708e-07
1970/01/01/01:00:27.270000,[],0,-5.4352398137780256e-08, -3.351557609221345e-08, -0.05566806346178055, -2.745765073086659e-07, 1.7541458419145783e-06, -1.0304978559361189e-07
1970/01/01/01:00:27.280000,[],0,-5.61224382522596e-08, -3.378551838295607e-08, -0.055688075721263885, -2.7164054472450516e-07, 1.743930283737427e-06, -1.0300093578052838e-07
1970/01/01/01:00:27.290000,[],0,-5.788984225318927e-08, -3.404148785079997e-08, -0.055707357823848724, -2.6889475179814326e-07, 1.733009753479564e-06, -1.0294791508158596e-07
1970/01/01/01:00:27.300000,[],0,-5.965448224287684e-08, -3.4283743843843695e-08, -0.05572594329714775, -2.6595077429192315e-07, 1.7216714240930742e-06, -1.0289062402080162e-07
1970/01/01/01:00:27.310000,[],0,-6.141623742905722e-08, -3.451253505204477e-08, -0.05574386194348335, -2.628128754622594e-07, 1.709924845272326e-06, -1.0282914786330366e-07
1970/01/01/01:00:27.320000,[],0,-6.332381019547029e-08, -3.471286902367865e-08, -0.05576236546039581, -2.594707666503382e-07, 1.6977940049400786e-06, -1.0273839023966502e-07
1970/01/01/01:00:27.330000,[],0,-6.522480333615022e-08, -3.490556821361679e-08, -0.05578012019395828, -2.559433198712213e-07, 1.6852732187544461e-06, -1.0264413674576645e-07
1970/01/01/01:00:27.340000,[],0,-6.711916000767815e-08, -3.50907640722653e-08, -0.05579715594649315, -2.5184201035699516e-07, 1.672685698395071e-06, -1.0254609605908627e-07
1970/01/01/01:00:27.350000,[],0,-6.900682336663522e-08, -3.526859160274398e-08, -0.0558135099709034, -2.471083178079425e-07, 1.6601253491899115e-06, -1.0244395554082075e-07
1970/01/01/01:00:27.360000,[],0,-7.10189667074701e-08, -3.5457542679750986e-08, -0.055830519646406174, -2.416898325918737e-07, 1.647707904339768e-06, -1.0231210012534575e-07
1970/01/01/01:00:27.370000,[],0,-7.301515836388717e-08, -3.5649058816034085e-08, -0.05584676191210747, -2.3560966155855567e-07, 1.6354169929400086e-06, -1.0217637935738821e-07
1970/01/01/01:00:27.380000,[],0,-7.499552623357886e-08, -3.584307251003338e-08, -0.05586227774620056, -2.28881646080481e-07, 1.6232513644354185e-06, -1.0203687139664908e-07
1970/01/01/01:00:27.390000,[],0,-7.696017689795553e-08, -3.6039512707475296e-08, -0.05587709695100784, -2.215194285781763e-07, 1.611209654583945e-06, -1.0189366861368399e-07
1970/01/01/01:00:27.400000,[],0,-7.89986671634324e-08, -3.630079703498268e-08, -0.05589261278510094, -2.1340812850212387e-07, 1.5996051843103487e-06, -1.0172583841949745e-07
1970/01/01/01:00:27.410000,[],0,-8.100772674879408e-08, -3.657402913859187e-08, -0.05590736120939255, -2.0456225513498794e-07, 1.5884191952864057e-06, -1.0155314811299831e-07
